НоменклатураКод;ЦенаРозн;ЦенаОпт;Свободно;Резерв;Климовск;КлимовскР;Краснодар;КраснодарР;Воронеж;ВоронежР;СанктПетербург;СанктПетербургР;Екатеринбург;ЕкатеринбургР;Ожидается;Дата;
00000008795;38500;37200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008930;54570;53950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008632;72000;69760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008633;60320;58300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010480;20020;18480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010605;46100;46000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010483;44850;44850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010484;46000;46000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010513;11900;11600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010526;14490;13860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010896;305100;299700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010529;293010;281940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011033;389300;377400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010536;25990;25760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009303;4310;4110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009353;5000;4730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009564;9140;8750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009742;10750;10290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009126;10930;10450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009588;208620;200020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008487;19800;19260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010100;20900;20330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010271;24990;24310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008988;29630;28830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008767;23000;22000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008498;12500;11960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010116;40120;39050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008511;131040;123400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009534;31560;30800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009762;8630;8250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009765;4030;3850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009896;67320;64400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009918;181300;176360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009919;248600;241820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010467;194810;183150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010601;148500;147150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009924;264180;249700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010434;315560;298270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009227;27240;25770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009229;39060;37730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009990;36340;34760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009231;35330;33430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009585;42590;40290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010002;113760;102640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010637;11620;11150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010638;31610;29800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009940;126500;121000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009802;107750;107750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009803;35100;35100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009816;189010;189010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009443;31260;29600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009508;83120;78790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009512;5490;5240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009883;108360;98370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009811;32950;31940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009357;119750;118680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009825;148100;147960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009638;157390;149030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009360;97900;97900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009434;94190;89960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011791;10800;10330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011797;12930;12930;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009452;12170;11640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010503;4850;4850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010084;3480;3480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010346;3770;3770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010186;3250;3250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010333;3450;3450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009267;34140;32430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009268;48600;46170;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009271;47000;46000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009144;18600;17520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009148;6220;5960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011668;53330;47400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009222;6670;6030;0;0;0;0;0;0;0;0;0;0;0;0;20;2024-11-29;
00000009241;12030;10690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009243;17130;15230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009245;29290;26030;0;0;0;0;0;0;0;0;0;0;0;0;32;2024-11-29;
00000011332;24330;21630;0;0;0;0;0;0;0;0;0;0;0;0;30;2024-12-23;
00000011358;51350;45650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009247;3800;3380;0;0;0;0;0;0;0;0;0;0;0;0;48;2024-10-15;
00000009251;12170;11510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009252;33530;29810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010373;16990;15100;0;0;0;0;0;0;0;0;0;0;0;0;20;2024-11-29;
00000009972;248350;224080;0;0;0;0;0;0;0;0;0;0;0;0;20;2024-11-29;
00000009168;2610;2470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009169;13690;12950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009183;21190;20360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009206;40400;36450;0;0;0;0;0;0;0;0;0;0;0;0;24;2024-12-23;
00000009246;14820;14060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009306;48410;43680;0;0;0;0;0;0;0;0;0;0;0;0;28;2024-12-23;
00000011133;24240;21550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011678;22500;22110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009531;30730;29390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009211;33540;31580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009486;27600;25990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009401;31710;29700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010865;28500;28040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009891;17480;16720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009941;16880;16360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009942;22490;21690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009837;18260;17700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009840;17200;16200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009730;26760;25650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010349;9940;9940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010548;7460;6580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010357;21960;21050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010514;10200;8900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010518;8900;8540;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009463;102120;93610;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009464;95350;87410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010524;39600;37950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009769;5460;5250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009418;30250;30250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010130;518670;458830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011834;23650;23650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009499;12110;11400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011205;12230;11900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010119;117150;117150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009527;9470;9230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009467;36500;35600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009468;36500;35600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009479;46200;44280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010868;29300;27650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009598;21500;20500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009648;9260;8860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009649;9660;9240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009484;10350;9900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010053;17970;17490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009339;198910;193390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009796;2830;2530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009390;7050;6900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009429;42000;40310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009430;42000;40310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009392;28100;27570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009395;81890;78330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009397;14600;14140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009920;46200;45360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010092;4210;3820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010009;9560;8630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011274;15930;15930;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009621;108100;106220;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009793;112710;112710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009625;38500;37400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009146;16900;16500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009076;66160;63900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010187;11570;11060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011533;2100;1600;0;0;0;0;0;0;0;0;0;0;0;0;100;2024-11-11;
00000011534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;2024-11-11;
00000011535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;2024-11-11;
00000011538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;2024-11-11;
00000010883;4420;3980;0;0;0;0;0;0;0;0;0;0;0;0;100;2024-11-11;
00000010884;4310;3950;0;0;0;0;0;0;0;0;0;0;0;0;50;2024-11-11;
00000010552;4500;3950;0;0;0;0;0;0;0;0;0;0;0;0;230;2024-11-11;
00000011418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011419;11150;10250;0;0;0;0;0;0;0;0;0;0;0;0;100;2024-11-11;
00000011421;12200;10750;0;0;0;0;0;0;0;0;0;0;0;0;100;2024-11-11;
00000011495;3950;3300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009537;2700;2350;0;0;0;0;0;0;0;0;0;0;0;0;70;2024-11-11;
00000009539;6650;5750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009540;5700;5000;0;0;0;0;0;0;0;0;0;0;0;0;150;2024-11-11;
00000009542;13800;12250;0;0;0;0;0;0;0;0;0;0;0;0;60;2024-11-11;
00000009543;2200;1750;0;0;0;0;0;0;0;0;0;0;0;0;100;2024-11-11;
00000009907;4950;4300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010086;4500;3950;0;0;0;0;0;0;0;0;0;0;0;0;150;2024-11-11;
00000010087;4500;4100;0;0;0;0;0;0;0;0;0;0;0;0;70;2024-11-11;
00000009085;4200;3550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009088;3500;3050;0;0;0;0;0;0;0;0;0;0;0;0;100;2024-11-11;
00000009092;6700;6250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009095;5250;4200;0;0;0;0;0;0;0;0;0;0;0;0;200;2024-11-11;
00000010968;3350;2780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011141;6300;5550;0;0;0;0;0;0;0;0;0;0;0;0;80;2024-11-11;
00000011147;6100;5500;0;0;0;0;0;0;0;0;0;0;0;0;100;2024-11-11;
00000009324;2200;1750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009328;6950;6350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009333;9350;8450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009720;40250;37990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009319;61180;50470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011199;47970;43970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010336;52000;50400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009403;109600;106300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009404;56000;53300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009457;7710;7230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009505;39400;38310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009812;38260;36880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009490;57600;54240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009492;104000;99210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010132;41890;40070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010133;62100;59400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009409;16560;15590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009461;63340;59640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010268;79930;76450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008984;43200;41400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009530;8260;7600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009510;11250;10350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009514;14020;13080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009515;6390;5880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009516;19610;18040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009517;7000;6860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009518;2890;2870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009519;5350;5110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008993;3380;3350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008994;7950;7600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011527;8580;7660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010952;23690;21590;0;0;0;0;0;0;0;0;0;0;0;0;30;2024-11-29;
00000011623;52250;47140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010954;90620;81760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010982;3940;3770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010986;7000;7000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010995;9900;9490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011257;3900;3740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011031;199800;198000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011095;82500;80300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011218;320000;285900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2024-11-21;
00000011745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2024-11-21;
00000011746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2024-11-21;
00000011436;8830;7980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011438;17550;15860;0;0;0;0;0;0;0;0;0;0;0;0;40;2024-11-21;
00000011441;22200;20060;0;0;0;0;0;0;0;0;0;0;0;0;40;2024-11-21;
00000011221;6140;5550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011222;5620;5080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011224;9830;8880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011225;10020;9060;0;0;0;0;0;0;0;0;0;0;0;0;20;2024-11-21;
00000011226;10300;9310;0;0;0;0;0;0;0;0;0;0;0;0;40;2024-11-21;
00000011232;32120;29020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011234;11900;10750;0;0;0;0;0;0;0;0;0;0;0;0;30;2024-11-21;
00000011235;15970;14430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011236;14740;13320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011263;5990;5510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011273;8000;8000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011387;15350;15310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011285;23690;21060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011295;15400;15400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011408;3800;3650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011300;9040;8640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011316;22100;21450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011577;38600;36920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011679;95700;93090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011342;42930;41580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011346;5960;5700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011460;23950;22840;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011350;27490;26570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011388;29160;28180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008054;33840;29680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011371;126500;125350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009756;94330;94330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009572;36460;34870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008755;15800;15260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008761;52300;49980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009040;5550;5550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009878;6360;6360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008784;5240;5010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008785;4720;4510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008797;92000;88000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008799;7210;6380;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008800;6100;5530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008801;6840;6200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008802;8040;7290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008803;9250;8380;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008804;10080;9130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008805;11470;10390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008807;14330;12980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008808;16460;14910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008812;42700;41000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009284;53280;48780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009288;50420;46160;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008818;46230;41880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009213;66330;61810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009285;34400;32290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009286;31790;29840;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009287;61910;57690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008820;25630;24600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008821;27610;25490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008822;33750;30570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008825;48080;43550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008826;61210;55440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008828;110030;101430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008831;62530;56930;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010344;192000;184000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009787;44500;43510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009792;36700;34880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008392;86230;76280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008388;67180;61810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008391;110800;104600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008393;116500;107210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008405;31320;28820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008406;63580;58690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009016;32350;30400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008263;61920;54300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008809;52760;49810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008810;64980;61250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008049;62530;58940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008050;113730;104630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008052;32590;30640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008053;46190;44310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008055;62780;55060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008603;39570;37850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010371;59810;56770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009470;50170;48580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008060;17700;16930;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008442;12200;12200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008948;9900;9900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009736;89900;89900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008450;33350;31900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010565;122400;116450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009008;31020;29000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009239;49220;47080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008765;36700;34000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008454;33000;31000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008546;6840;6700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010507;11810;11570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010508;8540;8370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010509;13940;13470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010515;5970;5410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009298;6980;6360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009218;6500;5890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010458;13500;12600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010005;20140;19470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011290;20220;15460;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011383;5900;5340;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011390;16210;14690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008458;11580;11190;0;0;0;0;0;0;0;0;0;0;0;0;;;
